Last Name,First Name,Display Name,Role in Commission,Short Title,Title,Has Photo,Short Bio,Long Bio
Bera,Ami,U.S. Congressman Ami Bera,,D-CA-7,D-CA-7,TRUE,"Congressman Ami Bera represents California’s 7th Congressional District and is the Vice Ranking Member on the House Foreign Affairs Committee. Before being elected to Congress, Rep. Bera practiced medicine, served as Chief Medical Officer for Sacramento County, directed care management at a seven-hospital system, and taught medicine at the University of California, Davis.","Congressman Ami Bera represents California’s 7th Congressional District and is the Vice Ranking Member on the House Foreign Affairs Committee. Bera is the longest-serving Indian American currently in Congress and has been a member of the Foreign Affairs Committee since 2013.

Before being elected to Congress, Bera practiced medicine and served as Chief Medical Officer for Sacramento County, directed care management at a seven-hospital system, and taught medicine at the University of California, Davis. Drawing on his extensive medical background, Bera led efforts by the Foreign Affairs Committee to address the global Zika epidemic and is a strong supporter of American leadership in global health.

On the Foreign Affairs Committee, Bera sits on the Subcommittee on Asia and the Pacific as well as the Subcommittee on Africa, Global Health, Human Rights and International Organizations. He also serves as the Ranking Member on the Space Subcommittee in the House Committee on Science, Space and Technology. Bera believes the United States has a duty to lead the world by example and should work closely with the international community to protect and promote equality worldwide. He is proud to work with members of both parties to strengthen America’s security and global leadership, as well as the security of our allies.

Congressman Bera lives in Elk Grove, California with his wife Janine, who is also a medical doctor, and their daughter Sydra."
Brooks,Susan,U.S. Congresswoman Susan Brooks,,R-IN-5,R-IN-5,TRUE,"Congresswoman Susan Brooks represents the 5th District of Indiana. She uses her background as a Deputy Mayor of Indianapolis, a U.S. Attorney and a community college administrator to improve education, jobs, health and homeland security. She currently serves on the House Energy and Commerce Committee and is a member of the Communications and Technology, the Health, and the Oversight and Investigations Subcommittees.","Congresswoman Susan Brooks represents the 5th District of Indiana, which spans eight urban, suburban and rural counties in Central Indiana, including the north side of Indianapolis. She uses her background as a Deputy Mayor of Indianapolis, a U.S. Attorney and a community college administrator to improve education, jobs, health and homeland security. She currently serves on the House Energy and Commerce Committee and is a member of the Communications and Technology, the Health, and the Oversight and Investigations Subcommittees. Through her membership on the Energy and Commerce Committee, she is working on mental health, substance abuse, biodefense and Medicaid reform issues. As Chairwoman of the House Committee on Ethics, she works with her colleagues to restore confidence in Congress.

Her strong background in both the public and private sectors includes experience as a proven difference maker in areas such as public safety, homeland security, counter-terrorism and economic development. In the 113th Congress, she was a member of the House Committee on Education and the Workforce and the House Homeland Security Committee where she served as Chairman of the Subcommittee on Emergency Preparedness, Response, and Communications.

Before joining the House of Representatives, Susan served as Senior Vice President and General Counsel for Ivy Tech Community College from 2007-2012 and U.S. Attorney for the Southern District of Indiana from 2001-2007. Susan also earned recognition as Deputy Mayor of Indianapolis during the Steve Goldsmith administration, where she provided oversight of public safety operations and drove community dialogue on vital civic issues.

Susan received the inaugural Congressional Biosecurity Champion from the Alliance for Biosecurity for her work to improve our readiness for chemical and biological threats like Ebola and anthrax."
Cole,Tom,U.S. Congressman Tom Cole,,R-OK-4,R-OK-4,TRUE,"Congressman Tom Cole is the current representative from the 4th district of Oklahoma. Presently serving in his eighth term, Congressman Cole was elected to Congress in 2002. In Congress, he is recognized as an advocate for taxpayers and small business, a proponent for a strong national defense, and a leader in promoting biomedical research.","Congressman Tom Cole is the current representative from the 4th district of Oklahoma. Presently serving in his eighth term, Tom Cole was elected to Congress in 2002. In Congress, Cole is recognized as an advocate for taxpayers and small business, a proponent for a strong national defense, and a leader in promoting biomedical research.

Since 2009, Cole has served on the powerful House Appropriations Committee, where he chairs the subcommittee on Labor, Health and Human Services, Education and Related Agencies. He also serves on the subcommittee for Defense and Interior appropriations. Cole represents the Appropriations Committee on the House Budget Committee, serving as the senior Appropriator on the panel. In 2012, Cole was appointed by the Speaker of the House to serve on the House Committee on Rules. In 2017, he was named Vice Chairman of the committee. Cole also serves as a Deputy Whip for the Republican Conference.

A former college instructor in history and politics, Cole holds a B.A. from Grinnell College, a M.A. from Yale University and a Ph.D. from the University of Oklahoma. Cole has been a Thomas Watson Fellow and a Fulbright Fellow at the University of London. Tom has also received honorary degrees from Randall University, Oklahoma City University and Grinnell College. He serves on the Smithsonian Institution Board of Regents and the national board of the Fulbright Association. He is also a member of the Congressional Advisory Board to the Aspen Institute.

Tom Cole is a fifth generation Oklahoman and an enrolled member of the Chickasaw Nation. He is one of only two tribal members currently serving in Congress. "
Steve,Davis,Steve Davis,,PATH,"President and CEO, PATH",TRUE,"Steve Davis, president and CEO of PATH, is a social innovator and global health problem-solver who has been both a human rights lawyer and internet pioneer. Before joining PATH, Steve was director of Social Innovation at McKinsey & Company, CEO of the global digital media firm Corbis, and interim director of the Infectious Disease Research Institute.","Steve Davis is a social innovator and global health problem-solver who has been both a human rights lawyer and internet pioneer. He believes in running PATH as a forward-looking business, and he is dedicated to shifting economic power to countries and people who have for too long been thought of as beneficiaries of global largesse instead of decision-makers and drivers of social change.

He became PATH’s president and CEO in 2012.

Before joining PATH, Steve was director of Social Innovation at McKinsey & Company, CEO of the global digital media firm Corbis, and interim director of the Infectious Disease Research Institute. Prior to that, he practiced law at the international law firm K&L Gates. He has also worked extensively on refugee programs and policies, as well as Chinese politics and law.

Steve is a lecturer on social innovation at the Stanford Graduate School of Business, a member of the Council on Foreign Relations, and a board member of InterAction, Challenge Seattle. He is a trustee of the World Economic Forum’s Global Health Challenge, serves on the stakeholder advisory panel for the global insurance and asset management firm AXA, and is a member of Medtronic Labs’ advisory board. Steve’s former board memberships include Crucell, the Fred Hutchinson Cancer Research Center (chair), Intrepid Learning Solutions, NPower (chair), The Seattle Foundation, United Way of King County (chair) and United Way International, and the Washington State Technology Alliance (chair).

Steve earned his BA from Princeton University, his MA in Chinese studies from the University of Washington, and his law degree from Columbia University. He also studied at Beijing University."
Mark,Dybul,Ambassador Mark Dybul,,Georgetown University Medical Center,"Faculty Co-Director, Center for Global Health and Quality and Professor, Department of Medicine, Georgetown University Medical Center",TRUE,"Ambassador Mark Dybul is the faculty director of the Center for Global Health and Quality at the Georgetown University Medical Center, which seeks to work with international partners to respond to pressing global health challenges. A well-recognized global health expert and humanitarian, Dybul has served as head of both the Global Fund to Fight AIDS, Tuberculosis and Malaria and PEPFAR.","Ambassador Mark Dybul is the faculty director of the Center for Global Health and Quality at the Georgetown University Medical Center, which seeks to work with international partners to respond to pressing global health challenges. A well-recognized global health expert and humanitarian, Dybul most recently served as executive director of the Global Fund to Fight AIDS, Tuberculosis and Malaria.

Dybul served as a HIV research fellow at the National Institute for Allergy and Infectious Diseases (NIAID) under director Dr. Anthony Fauci in the late 1990s. He conducted basic and clinical HIV research at NIAID, and eventually conducted the first randomized, controlled trial with combination antiretroviral therapy with HIV patients in Africa.

The Georgetown alumnus went on to lead President George W. Bush’s International Prevention of Mother and Child HIV initiative for the Department of Health and Human Services (HHS), and in 2006 was named U.S. Global AIDS Coordinator. As U.S. Global AIDS Coordinator, he led the implementation of the President’s Emergency Plan for AIDS Relief (PEPFAR), a health initiative Dybul helped create. He later became the inaugural Global Health Fellow of the George W. Bush Institute."
Anna,Eshoo,U.S. Congresswoman Anna Eshoo,,D-CA-18,D-CA-18,TRUE,"Congresswoman Anna Eshoo is the current representative from California’s 18th district. For over two decades in Congress, she has defended consumers, promoted American competitiveness and innovation, fought for access to health care for families and children, protected the environment, and encouraged development of clean energy technology. Congresswoman Eshoo is a senior member of the House Energy and Commerce Committee.","Congresswoman Anna Eshoo is the current representative from California’s 18th district. For over two decades in Congress, she has defended consumers, promoted American competitiveness and innovation, fought for access to health care for families and children, protected the environment, and encouraged development of clean energy technology. Congresswoman Eshoo was first sworn in as a Member of the United States House of Representatives in January 1993, after serving on the San Mateo County Board of Supervisors for 10 years.

As a senior member of the House Energy and Commerce Committee and a member of the Health Subcommittee, Congresswoman Eshoo helped draft portions of the Affordable Care Act to provide comprehensive, affordable health insurance for all Americans, and she continues to work on strengthening the law. She has written landmark bipartisan legislation to promote the development of new lifesaving cures in biologic drugs; protect patient’s genetic information from being used to discriminate against them; modernize how the Food and Drug Administration regulates and approves medical devices; and promote the development of drugs specifically for children.

Congresswoman Eshoo served on the House Permanent Select Committee on Intelligence for 10 years, chairing the Subcommittee on Intelligence Community Management. She has authored legislation to protect our national security and our civil liberties, improve Congressional oversight of the intelligence community, prevent conflicts of interest, and better meet the domestic and international security challenges of the 21st Century. She also authored the original Pandemic and All-Hazards Preparedness Act and subsequent reauthorizations to strengthen and improve our nation’s disaster preparedness and biodefense programs.

Eshoo is a graduate of Cañada College and the CORO Foundation and was awarded an Honorary Degree by Menlo College."
Tom,Frieden,Tom Frieden,,Resolve to Save Lives,"President and CEO, Resolve to Save Lives, an initiative of Vital Strategies",TRUE,"Tom Frieden is President and Chief Executive Officer of Resolve to Save Lives, a $225 million, 5-year initiative housed at Vital Strategies, a non-profit global health organization working toward the vision that all people are protected by a strong public health system. Dr. Frieden was Director of the Centers for Disease Control and Prevention (CDC) from 2009 to 2017.","Tom Frieden is President and Chief Executive Officer of Resolve to Save Lives, a $225 million, 5-year initiative housed at Vital Strategies, a non-profit global health organization working toward the vision that all people are protected by a strong public health system. The Resolve to Save Lives initiative aims to save millions of lives from cardiovascular disease and make the world safer from epidemics.

Dr. Frieden was Director of the Centers for Disease Control and Prevention (CDC) from 2009 to 2017, and led the CDC work that helped end the Ebola epidemic.  Over the course of his career, he controlled the largest outbreak of multi-drug resistant tuberculosis ever to occur in the United States, helped establish the largest tuberculosis control program in the world in India, and directed efforts on several public health issues that led to a rapid increase in life expectancy in New York City.

As New York City Health Commissioner from 2002-2009, Dr. Frieden led efforts to reduce smoking, eliminate artificial trans fats from restaurants, initiate the country’s largest community-based electronic health records project, and eliminate colon cancer screening disparities, among other critical initiatives.  During his time as Commissioner, life expectancy in New York City increased by three years, a faster increase than in the United States as a whole.

Dr. Frieden received medical and public health degrees from Columbia University, completed an infectious disease Fellowship at Yale University, and was an Epidemic Intelligence Service Officer at CDC.  He is the author of over 200 scientific publications."
Jonathan,Greenert,Admiral Jonathan Greenert,,U.S. Navy (former),"Former Chief of Naval Operations, U.S. Navy",TRUE,"Admiral Jonathan Greenert is the John M. Shalikashvili Chair in National Security Studies at The National Bureau of Asian Research (NBR). At NBR, Admiral Greenert informs debates on critical issues in the Asia-Pacific. He previously served as the 30th chief of naval operations from 2011 to 2015.","Admiral Jonathan Greenert is the John M. Shalikashvili Chair in National Security Studies at The National Bureau of Asian Research (NBR). At NBR, Admiral Greenert informs debates on critical issues in the Asia-Pacific through briefings to congressional members, military, media, and administration officials; meetings with senior-level counterparts in Asia; and research, speaking, and writing. Prior to joining NBR, he served as the 30th chief of naval operations from 2011 to 2015.

Admiral Greenert comes to NBR after a distinguished 40-year career in the U.S. Navy. A 1975 graduate of the U.S. Naval Academy (BS, Ocean Engineering), he completed studies in nuclear engineering for service as a submarine officer. His submarine career included numerous operational assignments, culminating in command of the USS Honolulu. His Asia-Pacific assignments included commander, Submarine Squadron 11; commander, U.S. Naval Forces Marianas; chief of staff and commander, U.S. 7th Fleet; and deputy commander, U.S. Pacific Fleet. He also served as commander, U.S. Fleet Forces Command, before becoming the 36th vice chief of naval operations from 2009 to 2011.

Admiral Greenert is a recipient of various personal and campaign awards, including the Distinguished Service Medal (six awards), Defense Superior Service Medal, and Legion of Merit (four awards). In 1992, he received the Vice Admiral Stockdale Award for inspirational leadership. He considers it his greatest reward to have served with and led the hundreds of thousands of sailors and civilians who volunteer to serve and protect the United States."
Jim,Greenwood,Jim Greenwood,,Biotechnology Innovation Organization,"President and CEO, Biotechnology Innovation Organization",TRUE,"Jim Greenwood is President and CEO of the Biotechnology Innovation Organization (BIO) in Washington, D.C. BIO represents 1,000 biotechnology companies, academic institutions, state biotechnology centers, and related organizations across the United States and in more than 30 countries worldwide. Greenwood previously represented Pennsylvania's Eighth District in the U.S. House of Representatives from 1993 to 2005.","Jim Greenwood is President and CEO of the Biotechnology Innovation Organization (BIO) in Washington, D.C. BIO represents 1,000 biotechnology companies, academic institutions, state biotechnology centers, and related organizations across the United States and in more than 30 countries worldwide. BIO members are involved in the research and development of innovative healthcare, agricultural, and industrial & environmental biotechnology products.

Greenwood represented Pennsylvania's Eighth District in the U.S. House of Representatives from 1993 to 2005. During his time in Congress, he was a senior member of the Energy and Commerce Committee and widely viewed as a leader on health care and the environment. He crafted legislation to reform the Food and Drug Administration, and he led the fight in Congress to allow stem-cell research to be conducted by U.S. scientists to treat disease.

From 2001 to 2004, Greenwood served as Chairman of the Energy and Commerce Committee Subcommittee on Oversight and Investigation with oversight authority over issues in the full Committee's jurisdiction. He led hard-hitting investigations into corporate governance at Enron, Global Crossing and WorldCom; terrorist threats to our nation's infrastructure; and waste and fraud in federal government agencies."
Carter,Ham,General Carter Ham,,U.S. Army (former),"Former Commander of United States Africa Command, U.S. Army",TRUE,General Carter Ham is the President and Chief Executive Officer of the Association of the United States Army. He is an experienced leader who has led at every level from platoon to geographic combatant command. He is also a member of a very small group of Army senior leaders who have risen from private to four-star general.,"General Carter Ham is the President and Chief Executive Officer of the Association of the United States Army. He is an experienced leader who has led at every level from platoon to geographic combatant command. He is also a member of a very small group of Army senior leaders who have risen from private to four-star general.

General Ham served as an enlisted infantryman in the 82nd Airborne Division before attending John Carroll University in Cleveland, Ohio. Graduating in 1976 as a distinguished military graduate, his service has taken him to Italy, Germany, Kuwait, Saudi Arabia, Macedonia, Qatar, Iraq and, uniquely among Army leaders, to over 40 African countries in addition to a number of diverse assignments within the United States.

He commanded the First Infantry Division, the legendary Big Red One, before assuming duties as director for operations on the Joint Staff at the Pentagon where he oversaw all global operations. His first four-star command was as commanding general, U.S. Army Europe. Then in 2011, he became the second commander of United States Africa Command where he led all U.S. military activities on the African continent ranging from combat operations in Libya to hostage rescue operations in Somalia as well as training and security assistance activities across 54 complex and diverse African nations.

General Ham retired in June of 2013 after nearly 38 years of service. Immediately prior to joining the staff at AUSA, he served as the chairman of the National Commission on the Future of the Army, an eight-member panel tasked by the Congress with making recommendations on the size, force structure and capabilities of the Total Army."
